,user,item,cluster,Recommendations,Number of Recommendations
4770,1106139,CO0401EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",44
4771,1106139,CL0101EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",44
4772,1106139,DV0101EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",44
4773,1106139,CO0301EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",44
4774,1106139,CO0101EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",44
4775,1766896,CO0101EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4776,1766896,CNSC02EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4777,1766896,DE0205EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4778,1766896,CC0201EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4779,1766896,CC0103EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4780,1766896,CO0401EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4781,1766896,BD0111EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4782,1766896,CC0101EN,19,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",41
4783,774978,BC0101EN,2,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
4784,774978,BD0101EN,2,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
4785,774978,CC0101EN,2,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
4786,774978,DS0105EN,2,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
4787,774978,BD0211EN,2,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
4788,905781,DV0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4789,905781,BC0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4790,905781,ML0115EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4791,905781,BD0111EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4792,905781,RP0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4793,905781,DA0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4794,905781,DS0103EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4795,905781,PY0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4796,905781,DS0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4797,905781,TA0105,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4798,905781,CB0103EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4799,905781,ML0151EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4800,905781,BD0101EN,7,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'DS0105EN', 'ML0101ENv3', 'DS0105EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0105EN']",13
4801,1368692,ML0120ENv2,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4802,1368692,BD0111EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4803,1368692,BD0211EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4804,1368692,PA0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4805,1368692,ML0103EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4806,1368692,DS0301EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4807,1368692,BC0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4808,1368692,DS0105EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4809,1368692,DV0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4810,1368692,PY0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4811,1368692,DS0103EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4812,1368692,DA0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4813,1368692,ML0101ENv3,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4814,1368692,BD0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4815,1368692,ML0115EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4816,1368692,DS0101EN,6,"['CC0101EN', 'CC0201EN', 'CO0101EN', 'RP0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'RP0101EN']",8
4817,786514,BD0143EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4818,786514,DS0105EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4819,786514,BD0101EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4820,786514,BD0141EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4821,786514,DS0101EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4822,786514,PY0101EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4823,786514,BD0111EN,17,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'DS0103EN', 'CB0103EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0211EN', 'CB0103EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']",23
4824,37465,DS0101EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4825,37465,BD0111EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4826,37465,BD0101EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4827,37465,BD0211EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4828,37465,SC0101EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4829,37465,DS0201EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
4830,37465,BD0115EN,17,"['ML0101ENv3', 'ML0115EN', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",32
